"longitude","latitude","sq","cluster"
139.920935766487,35.6494373181433,3828,8
139.791621849114,35.6726098593695,3829,8
139.579310323446,35.5372775357974,3830,7
139.64338272574,35.4913646583559,3831,10
140.054155677816,35.68847341187,3832,6
139.69013419265,35.5162556527094,3833,7
139.610147538932,35.6820018188388,3834,3
139.583731380659,35.818461358135,3835,3
139.944833978326,35.7940268243112,3836,5
139.707578748548,35.5471990761796,3837,7
139.508658024147,35.5982158279359,3838,9
139.719298742837,35.7605525429498,3839,3
139.623654465754,35.3295621041925,3840,10
139.689265940045,35.5649892819983,3841,7
139.673251157083,36.0597602845483,3842,2
139.586574337118,35.3010607766847,3843,10
139.603130757372,35.5745422130314,3844,7
139.827951742682,35.7464542278324,3845,8
139.476062381544,35.7700449558004,3846,1
139.607503772671,35.6614378268499,3847,3
139.740018070828,35.740869327516,3848,3
139.791196853715,35.6926715527718,3849,8
139.361778748587,35.6523394804625,3850,9
139.377094482181,35.4493189536051,3851,4
139.419155498718,35.5805954597008,3852,9
139.734502212839,35.5977079799153,3853,7
140.013114677948,35.6947173466688,3854,6
139.707648827074,35.7230210902058,3855,3
139.640189331841,35.6754366397866,3856,3
139.570814644304,35.391979737328,3857,10
139.734177956731,35.5720411399383,3858,7
139.803590603221,35.9008171065136,3859,2
139.926588137446,35.677195277513,3860,8
139.968475794681,35.9629881144535,3861,5
139.735691245604,35.6017325486971,3862,7
139.536172174446,35.3794735361584,3863,10
139.543094845111,35.4213920850775,3864,10
139.587396690527,35.6116547659569,3865,7
139.696893365658,35.5507180107546,3866,7
139.652735441399,35.5804886963641,3867,7
139.61003777459,35.8992097786014,3868,2
139.312507042247,35.3326250620019,3869,4
139.587876702125,35.7294639671552,3870,3
139.619049203916,35.3755331280551,3871,10
139.328516854599,35.6001857492795,3872,9
139.399155844644,35.8261892053122,3873,1
139.615561912859,35.8972639388646,3874,2
139.580140310754,35.4570201859147,3875,10
139.646112618204,35.5801118456201,3876,7
139.558957386222,35.3986251722342,3877,10
139.336633859113,35.3528460828783,3878,4
139.613972319223,35.3408105426453,3879,10
139.812560867049,35.7244566436985,3880,8
139.941901029405,35.7121018093174,3881,8
139.512541498568,35.8833839392968,3882,1
139.364585622487,35.4301213218487,3883,4
139.469373247132,35.3277400842004,3884,4
139.592227738892,35.4234356098338,3885,10
139.506585124419,35.4035490406719,3886,10
139.480241288437,35.7005523184831,3887,9
139.387686685953,35.6702143569684,3888,9
139.84007099811,35.6802979283566,3889,8
139.718280495343,35.7693802348137,3890,3
139.460852758123,35.5473993333577,3891,9
139.872224600797,35.6498494432159,3892,8
139.473559418498,35.4778046232365,3893,4
139.959289186359,35.8515937823521,3894,5
139.237583636385,35.7848296181434,3895,1
139.384528715192,35.7049380180261,3896,9
139.758289064463,35.7315470815273,3897,8
139.877835620006,35.9365892115474,3898,5
139.869300021265,35.6821573877182,3899,8
139.664014124522,35.7367897840561,3900,3
139.272740525464,35.3685406900214,3901,4
139.643068102334,35.7228387104173,3902,3
140.031270538152,35.7623037511338,3903,5
139.483086821023,35.4692825710854,3904,4
139.867136092686,35.9563578615217,3905,5
139.586763245952,35.9133593934508,3906,2
139.674958591214,35.8462732518312,3907,2
139.58588763065,35.5521953113309,3908,7
139.62610531889,35.737325586617,3909,3
139.897319809196,35.700379648728,3910,8
139.480919334241,35.8097445595427,3911,1
139.585676905269,35.7351738532924,3912,3
139.663842894715,35.6331989056201,3913,7
139.437181598039,35.4695952385299,3914,4
139.919385416099,35.7212203259122,3915,8
139.900707895955,35.6747281143789,3916,8
139.547123368712,35.6542460806107,3917,9
139.894585077346,35.6546840517886,3918,8
139.692972301873,35.6658958113092,3919,3
139.546399664524,35.7418226169142,3920,3
139.642301536901,35.5553825217577,3921,7
139.519831129126,35.6656128645401,3922,9
139.729456670099,35.7406903562505,3923,3
139.682430612287,35.6688214828347,3924,3
140.032527829496,35.8720698378482,3925,5
139.342789062155,35.5422029313851,3926,9
139.831650705358,35.698921907034,3927,8
139.854469278921,35.8017899088288,3928,8
139.448859923545,35.7611444357121,3929,1
140.102163935381,35.5269604312179,3930,6
139.888139134195,35.7405151761919,3931,8
139.643077421468,35.6115919641376,3932,7
139.326831860608,35.5579990606809,3933,9
139.545916031401,35.3668244674655,3934,10
139.732308270481,35.7961509698771,3935,3
140.081712106274,35.8931269499109,3936,5
139.860351755967,35.7093483562814,3937,8
139.398663083557,35.677257191127,3938,9
139.780219409985,35.7260864467332,3939,8
139.573546572383,35.603195306358,3940,7
139.58344634655,35.9497173410286,3941,2
140.075796096568,35.632346307491,3942,6
139.667887818529,35.6067727572804,3943,7
139.498795543665,35.7531844414176,3944,1
139.89289343584,35.3359334233534,3945,10
139.879780614691,35.9461762774314,3946,5
139.588049852972,35.4763681713303,3947,10
139.737133425683,35.7505070575728,3948,3
139.413788464776,35.5085206782909,3949,4
139.665759256892,35.7210647567688,3950,3
139.79596126156,35.8483770062857,3951,8
139.755069841517,35.7223223535581,3952,8
139.662710060327,35.4352209671429,3953,10
139.533053760224,35.6126754667602,3954,9
139.904532946058,35.7039806389837,3955,8
139.61142542502,35.5013946725153,3956,10
139.619179162008,35.3029801462607,3957,10
140.027481990002,35.8700418817144,3958,5
139.745369566047,35.7110700532296,3959,8
139.865785402309,35.7121853608301,3960,8
139.741885641693,35.740820029022,3961,3
139.716657662303,35.7089843197915,3962,3
139.618045001055,35.6055986954254,3963,7
139.589678469841,35.8451657515216,3964,2
139.919043672149,35.7803479882761,3965,5
139.595927701632,35.5760219346723,3966,7
139.660015223463,35.5724401341399,3967,7
139.596308741731,35.4926526264392,3968,10
139.953903698942,35.7434303704777,3969,5
139.89590275672,35.6545998623666,3970,8
139.641345296585,35.6939069911813,3971,3
139.465448301783,35.7918066411219,3972,1
139.689897047222,35.7643889728541,3973,3
139.579521113744,35.4771158624824,3974,10
139.382859102693,35.6954617178533,3975,9
139.966870409664,35.716064715684,3976,6
139.423789425731,35.4774901397694,3977,4
140.049605080711,35.7835638848137,3978,5
139.620730567354,35.9497603336536,3979,2
139.580760925119,35.624135941235,3980,7
139.597348867261,35.3832252138036,3981,10
139.643423200972,35.724255416733,3982,3
139.72358815136,35.6568370024822,3983,7
139.230018326508,35.781258230761,3984,1
139.718778086764,35.6277806662811,3985,7
139.435388960201,35.6991570193371,3986,9
139.577038385798,35.2944213010713,3987,10
140.105415608299,35.444893403526,3988,6
139.409968816629,35.5040973984003,3989,4
139.638037031631,35.6538764998628,3990,7
140.091576852852,35.6192243768657,3991,6
139.587687551234,35.7111183867293,3992,3
139.655885245162,35.7210469835016,3993,3
139.733005100175,35.9909155434972,3994,2
139.543210360732,35.7506640252735,3995,3
139.539883606269,35.6273785790117,3996,9
139.525277435981,35.5145539362919,3997,10
139.695484828519,35.813036483148,3998,3
139.336877418185,35.7640364254356,3999,1
139.424971810219,35.3382919107874,4000,4
139.663794767665,35.5642939442647,4001,7
139.543987338179,35.8454149466252,4002,1
139.336420146248,35.5242896657056,4003,4
139.71927422337,35.7609434448815,4004,3
139.681518424403,35.5943049002822,4005,7
139.857774805766,35.6573250728336,4006,8
139.339316667235,35.7596169413529,4007,1
139.462917320851,35.3753136474406,4008,4
140.120139649886,35.7219219206156,4009,6
139.640312959085,35.7910628909213,4010,3
139.384534702715,35.4423251720269,4011,4
139.67400147458,36.0344540973336,4012,2
139.658162232852,35.7155268444817,4013,3
139.64800173062,35.4435430372152,4014,10
139.850672643342,35.7404238998856,4015,8
139.84238093223,35.6932294940208,4016,8
139.305578974984,35.3282386362713,4017,4
139.375893188576,35.4454389394654,4018,4
139.592863300465,35.740652059421,4019,3
139.730056967868,35.8104970848921,4020,3
139.55219187751,35.3480540883545,4021,10
139.733011373793,35.7403925481951,4022,3
139.493178924739,35.8882689959409,4023,1
139.674415373594,35.7018255059179,4024,3
139.610802108238,35.4824368245239,4025,10
139.321371145433,35.5009910091831,4026,4
139.35316919539,35.6689201396017,4027,9
139.7273470191,35.8086341502787,4028,3
139.819271395468,35.6760164940506,4029,8
139.871491833845,35.7449800575932,4030,8
139.562278206295,35.4488055461557,4031,10
139.37789986374,35.3305081248834,4032,4
139.713824195024,35.850518890623,4033,2
139.560300348194,35.4966458501966,4034,10
139.825757686168,35.6924714178398,4035,8
139.640383220779,35.4812633004231,4036,10
139.486961353013,35.5445281468576,4037,9
139.571893092737,35.4756782458402,4038,10
139.380952220221,35.8437701806573,4039,1
139.894953336097,35.8041224654038,4040,8
139.576714214407,35.6360850103176,4041,7
139.766567055157,35.9462921752345,4042,2
139.542687760011,35.6537504594535,4043,9
139.935575934484,35.7055621890337,4044,8
139.752670418796,35.6438096621337,4045,7
139.667299305047,35.6783495984207,4046,3
139.753958434433,35.7539121124574,4047,8
139.643997928754,35.8507046806187,4048,2
139.485443928747,35.6877130163534,4049,9
139.640178152624,35.5507535003162,4050,7
139.4886904995,35.7362111863121,4051,9
139.820837802456,35.7246060339303,4052,8
139.718932390461,35.7336236748172,4053,3
139.498426382393,35.4389824754925,4054,10
139.510133689094,35.8743253838639,4055,1
139.309994755081,35.7869725230961,4056,1
139.653167927425,35.701140505059,4057,3
139.602872512481,35.6554557175617,4058,3
140.014371417971,35.7308279564969,4059,6
139.734624282339,35.713617337679,4060,3
139.707851508335,36.0680066853742,4061,2
139.825127179789,35.7539284561792,4062,8
139.431299934671,35.5687928768539,4063,9
140.055070188105,35.6886956508789,4064,6
139.70480955819,35.7838876563272,4065,3
139.707919453538,35.664869206586,4066,3
139.653769686703,35.6626939947193,4067,3
139.713297093111,35.6976952953153,4068,3
139.785318594577,35.6633762197471,4069,8
140.067529172541,35.6287848874133,4070,6
139.304814959279,35.6741039572609,4071,9
139.328414262048,35.3362540314654,4072,4
139.455416264993,35.6466868544762,4073,9
139.665806053759,35.6506374118128,4074,7
139.613353413668,35.3954789678087,4075,10
139.66111804972,35.4271731877098,4076,10
139.656958877029,35.7079532066489,4077,3
139.572661344932,35.4728561057829,4078,10
139.630157645687,35.7739550743724,4079,3
140.113387849114,35.676571411933,4080,6
139.715383169777,35.7332906532671,4081,3
140.15488285971,35.6756814057299,4082,6
139.78249141263,35.6792327550982,4083,8
139.569683641312,35.4249781119055,4084,10
139.488054804272,35.5387239840818,4085,9
139.633548605065,35.7511360704026,4086,3
139.339121070727,35.7579409513072,4087,1
139.733620943561,35.797637389219,4088,3
139.806446269842,35.6521701015263,4089,8
139.382804428339,35.9524012525785,4090,1
139.484932789313,35.315419829616,4091,4
139.616444506632,35.9294348885207,4092,2
139.89180119594,35.7154830231113,4093,8
139.911549380834,35.8147084865766,4094,5
139.670052775516,35.656495356355,4095,7
140.018389181991,35.6820375168903,4096,6
139.400938020852,35.9668857469038,4097,1
139.82984669024,35.7046173531013,4098,8
139.800527611019,35.7029704165202,4099,8
139.584335600568,35.5802451951847,4100,7
139.677910792068,35.6268885239385,4101,7
139.42863292334,35.4515629288142,4102,4
139.406493612106,35.4835331070518,4103,4
139.778187756482,35.9458437057508,4104,2
139.380943294547,35.5718850611808,4105,9
139.630969697025,35.4351830545349,4106,10
139.702650543477,35.7746591901152,4107,3
139.396672274358,36.0433231853904,4108,1
139.611351159081,35.5084722613868,4109,10
139.559498712764,35.6994278291253,4110,3
139.311574073964,35.6657556275905,4111,9
139.323880120757,35.8496973882084,4112,1
139.930381911694,35.7104438047108,4113,8
140.083811051851,35.7147502213746,4114,6
139.71578873471,35.6198539202185,4115,7
139.552362432723,35.7069639639001,4116,3
139.65293719116,36.0005248467657,4117,2
139.312855583724,35.587441714825,4118,9
139.844412499521,35.8077947947193,4119,8
139.474161213079,35.4845346438554,4120,4
139.629636963113,35.6807524499258,4121,3
139.614175333617,35.772432304093,4122,3
139.984195959598,35.8856925026694,4123,5
139.971332843678,35.4399398912463,4124,6
139.487018109579,35.7994690955319,4125,1
139.645370661831,35.7057421644798,4126,3
139.58612258008,35.8486161492908,4127,2
139.643432490151,35.7430429661155,4128,3
139.352871589907,35.7142506055902,4129,9
139.717660188742,35.8000855050518,4130,3
140.10074174958,36.073310345337,4131,5
139.507963071026,35.7002348099317,4132,9
139.529707631926,35.4231787760916,4133,10
139.668182155829,35.8543135508867,4134,2
140.054114180166,35.7185109569012,4135,6
139.53427944768,35.8386022148485,4136,1
140.061424081047,35.7846288950569,4137,5
139.389492599375,35.3207793338653,4138,4
139.8500029222,35.7922052445729,4139,8
139.992766447151,35.7698958166773,4140,5
139.818902296027,35.6811715482458,4141,8
139.582208172245,35.7308135556771,4142,3
140.114554419435,35.5301676220097,4143,6
139.440789853438,35.5230207657997,4144,4
139.785098083896,35.9049570026128,4145,2
139.962608516525,35.7885969884022,4146,5
139.777111888637,35.724273932128,4147,8
139.32383781127,35.751933600278,4148,1
139.604246644214,35.433212705632,4149,10
139.690283749829,35.7118326739169,4150,3
139.500318721786,35.4399756040044,4151,10
139.361096886184,35.7128620910904,4152,9
139.655443623421,35.7105393310677,4153,3
139.568213655767,35.5125719652197,4154,10
139.538092365799,35.8466648997403,4155,1
139.568350443476,35.6434569074433,4156,7
139.395992353195,35.680083856027,4157,9
140.087036264106,35.6428265695358,4158,6
139.651156173561,35.7076188777574,4159,3
139.973964487956,35.7055235157212,4160,6
139.726374350313,35.5966682367722,4161,7
139.324193227919,35.6796133392109,4162,9
139.610570082758,35.4631925080066,4163,10
139.372926176711,35.5779025197048,4164,9
139.861924058508,35.9520021255944,4165,5
139.573311731814,35.8057004796846,4166,3
139.586466756286,35.7188875105485,4167,3
139.875368190225,35.685749910223,4168,8
139.761148625398,35.8642578098904,4169,2
139.414118100696,35.9032769811227,4170,1
139.665132518968,35.7095809609021,4171,3
139.426836694249,35.5233220285928,4172,4
139.437254081481,35.9277348745038,4173,1
139.476498705517,35.5282944703333,4174,9
139.558520661709,35.5727458216035,4175,7
139.813542878775,35.7174875184568,4176,8
139.472093384115,35.705968390361,4177,9
139.528916751372,35.8716285071755,4178,1
139.74553421318,35.8266209546968,4179,2
139.897956930049,35.6680260832349,4180,8
139.611779519531,35.5248690241599,4181,7
139.445961602236,35.5089455204066,4182,4
139.410596459536,35.8264425793447,4183,1
139.663057548519,35.8624973277867,4184,2
139.564201220776,35.6561076338271,4185,3
139.404741999327,35.4915291048847,4186,4
139.804906995587,35.8349245631288,4187,8
140.13951285991,35.9334884872977,4188,5
139.861045682029,35.6646807133337,4189,8
139.784336664704,35.9032454995194,4190,2
139.413092948543,35.3307554471928,4191,4
139.7037625153,35.5601657638903,4192,7
140.052917538363,35.6594562503621,4193,6
139.722229414914,35.5897526872343,4194,7
140.067028309045,35.6917190602353,4195,6
139.987862034167,35.7471290819379,4196,5
139.730488862414,35.7212665890856,4197,3
139.826682842551,35.7499404699281,4198,8
139.565019217987,35.9714118296597,4199,2
139.682671274514,35.7110135007757,4200,3
139.696888450199,35.7746380831843,4201,3
139.618632406558,35.9452410020618,4202,2
139.550542486004,35.5327532256679,4203,10
139.633886548661,35.517923166753,4204,7
139.713523341739,35.7158151459744,4205,3
139.775021767596,35.6647518479013,4206,8
139.67710042868,35.7650783289642,4207,3
139.435538555421,35.7000753168588,4208,9
139.817608235584,35.7651915794437,4209,8
139.573014938917,35.6691890615512,4210,3
139.306395223345,35.3932249524138,4211,4
139.663577312439,35.5728705890349,4212,7
139.887624098784,35.666159206228,4213,8
139.79081393153,35.7806915227182,4214,8
139.436468165591,35.7951902353642,4215,1
139.719657636378,35.6015395458694,4216,7
139.78249547527,35.7476748070412,4217,8
140.057931172065,35.639034177397,4218,6
139.92184425905,35.3321813826351,4219,6
139.649315651186,35.8851484733129,4220,2
139.725804757218,36.0684565182269,4221,2
139.931833203892,35.3794427719272,4222,6
139.742459322396,35.7283398221931,4223,3
140.099549868261,35.5161690610933,4224,6
139.388758925018,35.3403465290919,4225,4
139.929295541724,35.8318661876529,4226,5
139.850154568494,35.7040721305552,4227,8
139.388752922556,35.5768409889348,4228,9
139.563456916895,35.3038602441981,4229,10
139.600709141619,35.4948667643658,4230,10
139.831850974077,35.7359383916773,4231,8
139.383571598184,35.5571794479668,4232,9
139.619775478172,35.7304539135152,4233,3
139.578998415128,35.7111773102807,4234,3
139.619120376915,35.5482125567592,4235,7
139.828854228206,35.7062786760965,4236,8
139.314303220786,35.6384854555569,4237,9
139.650813316326,35.5245082638884,4238,7
139.529258525091,35.7684373928565,4239,1
139.448546897208,35.6199705364897,4240,9
139.757087304913,35.758673856207,4241,8
139.908878787774,35.6810519506882,4242,8
139.702000085475,35.6989249392046,4243,3
139.799026851471,35.7459649482215,4244,8
139.590989630934,35.7242218514599,4245,3
139.779067698278,35.7305356792858,4246,8
139.649828034146,35.48410279939,4247,10
139.550061443739,35.3497343918281,4248,10
139.908886460352,35.7684191204636,4249,8
139.552452882358,35.4231014608549,4250,10
139.489594264375,35.4534077270204,4251,4
139.731281064002,35.6051167248428,4252,7
139.709274159861,35.5966447522954,4253,7
139.31705251904,35.7892636762967,4254,1
139.591434590123,35.7595412820061,4255,3
139.918921573438,35.882824472824,4256,5
139.902406015039,35.8533597075068,4257,5
139.524483087507,35.6621395110777,4258,9
139.857122813914,35.7826676790784,4259,8
139.740019819563,35.6034567067454,4260,7
139.625095584849,35.4489481908144,4261,10
139.629780159102,35.7524810857225,4262,3
139.510786084966,35.6170021280916,4263,9
139.640127662251,35.569763567739,4264,7
140.15933678729,35.7249166304487,4265,6
139.684068416955,35.6584051347197,4266,7
140.111322546546,35.8055433558916,4267,5
139.775837746157,35.6700014822159,4268,8
139.432095849849,35.548103266822,4269,9
139.656446888703,35.4960306481161,4270,7
139.776314271314,35.8411998234318,4271,2
139.369757772423,35.6995281920378,4272,9
139.639714511731,35.5303424680765,4273,7
139.419833040517,35.7352493827751,4274,9
139.483377346737,35.4541513392722,4275,4
139.362922453594,35.3203032213318,4276,4
139.927931065916,35.7385408190152,4277,8
139.775897337265,35.6988149603265,4278,8
139.672240296547,35.6436776775426,4279,7
139.951331685417,35.7210761730576,4280,8
139.717463546144,35.5272402500801,4281,7
139.678640880789,35.6136675245182,4282,7
140.178897994031,35.9051000364141,4283,5
139.685047611381,35.4998811132915,4284,7
139.4570843443,35.6833741204623,4285,9
139.649284829505,35.5678479415294,4286,7
139.620774235561,35.4867521490417,4287,10
139.429015529078,35.5302048341967,4288,9
139.646710917716,35.8369626722476,4289,2
139.86127046035,35.7121662211991,4290,8
139.975898439937,35.8531986220855,4291,5
139.634417806124,35.5017279901474,4292,10
139.499249162991,35.3415294795859,4293,4
140.054862370045,35.6671946576067,4294,6
139.673386204707,35.5160579153298,4295,7
140.117822916086,36.0672813870402,4296,5
140.167970558574,35.6626988281675,4297,6
139.437533354087,35.615980005926,4298,9
139.52037585551,35.3729346423945,4299,10
139.431179434216,35.3365033911918,4300,4
139.746004987671,35.8159338700236,4301,2
139.596585493938,36.0669960385608,4302,2
139.714144116307,35.8104861209221,4303,3
139.715431026292,35.5637501814389,4304,7
139.646021698999,35.6963732586878,4305,3
139.55942608197,35.323958158773,4306,10
140.112778119557,35.8080845628051,4307,5
140.095066704514,35.6504597997166,4308,6
139.808309835157,35.6659705268914,4309,8
139.589628733615,35.5342364933606,4310,7
139.825398558483,35.7636575940471,4311,8
139.7338245749,35.5665013011374,4312,7
139.802232747114,35.6934991664455,4313,8
139.732111689416,35.5949481717536,4314,7
139.51104736446,35.4660215202055,4315,10
139.72469622382,35.7617019294178,4316,3
139.529935759941,35.7321451528556,4317,3
139.697263999079,35.95974937468,4318,2
139.800072451283,35.7767320418708,4319,8
139.330304925535,35.6496904851235,4320,9
139.641389512687,35.9899473505529,4321,2
139.527944440328,35.7611622547024,4322,1
139.692896489104,35.7241581051818,4323,3
139.674279752636,35.5075318228474,4324,7
139.680955867093,35.716467039328,4325,3
139.606103640349,35.9169350857452,4326,2
139.696108984941,35.5932594300212,4327,7
139.794951728452,35.8895641377778,4328,2
139.547184901892,35.4311726335887,4329,10
139.624051309942,35.734374750639,4330,3
139.555444869311,35.9941347700757,4331,2
139.315010590298,35.6817928597201,4332,9
139.760535669849,35.7362082584258,4333,8
139.57802527772,35.5628173214598,4334,7
139.880594560452,35.6783494566373,4335,8
139.551767339072,35.45964574007,4336,10
139.502051698507,35.5743291468611,4337,9
139.695963408897,35.6382699294669,4338,7
139.806472988149,35.6867669172281,4339,8
139.301209137741,35.3060850217515,4340,4
139.597117540424,35.5674171460915,4341,7
139.680388324778,35.6888667666642,4342,3
139.635804394635,35.7725666268173,4343,3
139.557598054329,35.7374360260707,4344,3
139.858485930357,35.9560077982953,4345,5
139.348535979316,35.3298505840977,4346,4
139.672363336575,35.4301544072656,4347,10
139.65223946568,35.8628914917898,4348,2
139.809070197752,35.7316995409598,4349,8
139.792325057938,35.8776386330656,4350,2
139.422513163829,35.6726304912161,4351,9
139.898069611968,35.6923281401604,4352,8
139.674329841595,35.665161184575,4353,3
139.499639374076,35.6543991150008,4354,9
140.1574901357,35.6110763133282,4355,6
139.820326929072,35.7263169054385,4356,8
139.450853497726,35.4925648025611,4357,4
139.656867138475,35.6848527838634,4358,3
139.724361751706,35.8357499238767,4359,2
139.635998559258,35.7574653145338,4360,3
139.552154364124,35.7481469207832,4361,3
139.614162491938,35.3193118518573,4362,10
139.308763426849,35.4424578325835,4363,4
139.813511788073,35.7971613464319,4364,8
139.840225533264,35.7481395879377,4365,8
139.759577669971,35.7249392231386,4366,8
139.802855241425,35.7790486012897,4367,8
139.627782661199,35.5776034593764,4368,7
139.798013268861,35.8283369119802,4369,8
139.478337759708,35.7097124272053,4370,9
139.536418191296,35.7444260891054,4371,3
139.654321033794,35.8426897339735,4372,2
139.327439278392,35.4127928956965,4373,4
139.598172510453,35.3019169677693,4374,10
139.601161090429,35.4574176497456,4375,10
139.361033225302,35.5695941455765,4376,9
139.536732432865,36.0253349619193,4377,2
139.991830183504,35.6893941495515,4378,6
140.137296897925,35.703606481521,4379,6
139.547731351769,35.615609892356,4380,9
139.698054799427,35.8341873672281,4381,2
139.570942316235,35.6901257875408,4382,3
139.647048555654,35.7180166502456,4383,3
139.786880340409,35.7258567841954,4384,8
139.732275529628,35.6270938426972,4385,7
139.63419087059,35.3448721625888,4386,10
139.624519337022,35.6776439894279,4387,3
139.699507272013,35.7475454084427,4388,3
139.597591761354,35.4605629100063,4389,10
139.631257726969,35.6439836670356,4390,7
139.624060597902,35.6614866025658,4391,3
139.659335070034,35.5756393847957,4392,7
139.89003484197,35.7705893984383,4393,8
139.62822462068,35.6862654458758,4394,3
139.720168303971,35.5594520439094,4395,7
139.617880273434,35.401078078264,4396,10
139.419711757004,35.3480357808708,4397,4
139.691751806382,35.5147158590095,4398,7
139.709841050183,35.5625752717119,4399,7
139.73198521982,35.6544478674227,4400,7
139.737469554004,35.6410995009812,4401,7
139.587184381094,35.8164809684398,4402,3
139.676847025471,35.6797075027563,4403,3
139.601239947984,35.8702757491808,4404,2
139.64206829419,35.4280087544524,4405,10
139.47933805499,35.6918184750285,4406,9
139.661039453265,35.7389119531541,4407,3
140.061255009578,35.6431304195909,4408,6
139.27685836092,35.7363698090455,4409,1
139.909096382277,35.67951377393,4410,8
139.43807241009,35.4029468991175,4411,4
139.748141180704,35.7614342623861,4412,8
140.024392724448,35.7495661904933,4413,6
139.720630348817,35.7749687304066,4414,3
139.53079718305,35.5086197153721,4415,10
139.870882549482,35.6752911171616,4416,8
139.576070886954,35.4593607745363,4417,10
139.402006688266,35.4561065144671,4418,4
139.957055579735,35.8940190531665,4419,5
139.544372619944,35.7223733974255,4420,3
139.525367438679,35.3498686820025,4421,10
139.850100630037,35.7392744115736,4422,8
139.693605859582,35.7177845504946,4423,3
139.601909486467,35.7349965125079,4424,3
139.5738829508,35.5590751746487,4425,7
140.044413602011,35.7137288324593,4426,6
139.65366400304,35.7136289281382,4427,3
139.480204159519,35.7338011766161,4428,9
139.501354670071,35.5317302652659,4429,9
139.602941176972,35.4575510098385,4430,10
139.50868996253,35.6077350051081,4431,9
139.737021244105,35.6258019777956,4432,7
139.714921272759,35.5746370570853,4433,7
139.95874131909,35.7841760294403,4434,5
139.970240356695,35.9728079786795,4435,5
139.787289876175,35.796365240587,4436,8
139.798527586383,35.8603067806482,4437,2
139.530153019945,35.3564599115416,4438,10
139.686064255495,35.6928730428829,4439,3
139.424027357041,35.9435090429408,4440,1
139.61364420972,35.3814413146695,4441,10
139.357136718013,35.6431878996612,4442,9
139.705534502463,35.7201240915795,4443,3
139.300411627399,35.7889212211275,4444,1
140.009040153334,35.8778364151541,4445,5
139.551524080876,35.6762933372096,4446,3
139.71009357987,35.6421957384595,4447,7
139.673038407731,35.7234619545867,4448,3
139.521115410513,35.7227658541742,4449,9
139.738705085996,35.7429909176618,4450,3
139.473994380266,35.4785676421702,4451,4
139.630310166337,35.3422251348975,4452,10
139.501665558947,35.8599106465873,4453,1
139.696020227743,35.5825968225142,4454,7
139.367520413289,35.705714908997,4455,9
139.80201675044,35.6425608004237,4456,8
139.983735711108,35.7145233465184,4457,6
139.81251132659,35.7480802707951,4458,8
139.42272180259,35.8124906377857,4459,1
139.69522175425,35.646303350964,4460,7
139.578710291065,35.409585763832,4461,10
139.549231316669,35.7289333401726,4462,3
139.589812281216,35.4030310651319,4463,10
139.401924822634,35.8656288048997,4464,1
139.68322898034,35.7451138433178,4465,3
139.530213850078,35.4006640980885,4466,10
139.300107593667,35.3389638220612,4467,4
139.645430329149,35.7000988656794,4468,3
139.574758869824,35.6350783032517,4469,7
140.114958016924,35.6558364189815,4470,6
140.097247280555,36.0710766402277,4471,5
139.765435323708,35.7376126058666,4472,8
139.866370048506,35.7684391741271,4473,8
140.046959820132,35.7126364823528,4474,6
139.548977327765,35.7599427273139,4475,3
139.451142312662,35.6844426576426,4476,9
139.335713014747,35.4139600877444,4477,4
139.839225805017,35.7487483380762,4478,8
139.748446865744,35.6297312995038,4479,7
139.440734509085,35.6493669041113,4480,9
139.624149146492,35.6767409079173,4481,3
139.566525624039,35.6835769740852,4482,3
139.621871408973,35.4127733639927,4483,10
139.672645165162,35.5965354876669,4484,7
139.61493624864,35.5967622019642,4485,7
139.807513174385,35.7764288569887,4486,8
139.626972012953,35.6550010754879,4487,7
139.446564722202,35.4231899194961,4488,4
139.618453641355,35.6979465794992,4489,3
139.666834921328,35.7119477278041,4490,3
139.559716857265,35.4577984974155,4491,10
139.609010270207,35.7324185062007,4492,3
139.974104929982,35.8545782519067,4493,5
139.656001593606,35.7060559811318,4494,3
139.72023512704,35.6653113301101,4495,7
139.431200270086,35.6374759765546,4496,9
139.31985589508,35.7813700534949,4497,1
139.679582918921,35.7140026280554,4498,3
139.600030792422,35.3238929529651,4499,10
139.357259015075,35.3234326281292,4500,4
139.448111388514,35.4183345252533,4501,4
139.902338236211,35.830153734662,4502,5
139.574536764177,35.3630069328474,4503,10
139.412182692722,35.6590655369626,4504,9
139.708060294408,35.6249939495826,4505,7
139.773354808621,35.7287091011997,4506,8
139.781707137621,35.772233539161,4507,8
139.330629753545,35.6602044650854,4508,9
139.515357237515,35.6073936121022,4509,9
139.874505780872,35.7846821587008,4510,8
139.736383176434,35.5539122018726,4511,7
139.750541318119,35.597316958782,4512,7
140.026048969408,35.6918760057472,4513,6
140.001874054336,35.8463400118779,4514,5
139.586005008506,35.3998153835198,4515,10
139.37208385478,35.4735065737151,4516,4
139.604855065992,35.6399805496168,4517,7
139.663037999711,35.9897409718656,4518,2
139.872301004501,35.6650600503842,4519,8
139.695184509842,35.5277365250153,4520,7
139.464297948504,35.3869800907083,4521,4
139.709423853003,35.7419558814169,4522,3
139.743874074932,35.6963667202935,4523,8
139.866580173491,35.7183063937259,4524,8
139.703937285168,35.6495014775761,4525,7
139.570696879,35.6872058088916,4526,3
139.590241489755,35.7375798472168,4527,3
139.86819063673,35.6521538854348,4528,8
139.404346017284,35.4811169235755,4529,4
